nohup: ignoring input
2026-05-20 16:55:09,758 INFO paper_harness | manifest expanded: 40 runs (config=temporal_progression.yaml)
2026-05-20 17:12:04,712 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1000 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:05,724 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 990 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:06,735 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 990 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:07,746 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1000 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:08,756 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 990 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:09,768 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1010 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:10,778 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 990 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:11,789 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 990 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:12,801 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1000 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:13,812 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1000 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:14,824 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1010 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:15,835 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1000 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:16,846 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1000 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:17,858 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1010 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:18,869 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1000 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:19,880 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1020 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:20,892 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1000 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:21,903 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1000 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:22,914 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1010 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:23,925 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1010 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:24,937 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1020 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:25,948 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1010 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:26,959 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1010 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:27,972 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1020 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:28,983 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1010 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:29,994 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1030 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:31,005 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1010 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:32,016 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1010 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:33,028 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1020 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:34,039 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1020 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:35,051 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1030 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:36,063 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1020 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:37,074 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1020 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:38,086 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1030 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:39,097 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1020 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:40,109 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1040 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:41,120 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1020 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:42,131 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1020 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:43,143 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1030 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:44,154 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1030 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:45,165 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1040 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:46,175 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1030 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:47,187 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1030 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:48,197 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1040 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:49,209 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1030 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:50,221 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1050 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:51,232 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1030 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:52,244 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1030 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:53,255 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1040 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:54,267 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1040 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:55,277 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1050 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:56,288 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1040 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:57,299 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1040 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:58,310 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1050 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:12:59,321 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1040 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:00,332 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1060 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:01,342 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1040 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:02,354 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1040 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:03,365 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1050 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:04,377 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1050 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:05,388 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1060 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:06,399 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1050 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:07,411 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1050 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:08,422 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1060 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:09,433 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1050 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:10,444 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1070 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:11,455 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1050 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:12,466 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1050 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:13,477 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1060 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:14,489 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1060 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:15,500 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1070 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:16,511 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1060 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:17,523 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1060 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:18,533 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1070 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:19,546 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1060 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:20,556 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1080 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:21,567 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1060 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:22,578 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1060 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:23,591 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1070 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:24,602 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1070 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:25,614 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1080 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:26,624 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1070 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:27,636 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1070 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:28,647 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1080 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:29,658 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1070 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:30,670 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1090 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:31,681 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1070 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:32,690 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1070 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:33,702 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1080 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:34,713 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1080 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:35,725 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1090 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:36,736 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1080 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 17:13:37,747 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 1080 (error_msg='rc=-11'); reusing previous PlanBundle.
